Data,Hora,Sensor,Elev,Azim,Dist,X_Rampa,Y_Rampa,Z_Rampa,BPS,BPG,BPD,Modo,Snl_Rdo,Valido,SAGADA,Vx,Vy,Vz,Erro_IF,Retardo
25/07/2023,13:30:01:615,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,54,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:625,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,54,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:635,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,54,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:645,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,54,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:655,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,54,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:665,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:675,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:685,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:695,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:705,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:715,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:725,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:735,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:745,Bearn-CLBI,0.18886,1.82996,1.73577,0.313,-0.100,0.352,5,2,26,RADAR,55,Nao_Valido,SMGMDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:755,Bearn-CLBI,0.18896,1.82996,1.73577,0.313,-0.100,0.353,7,7,26,RADAR,55,Nao_Valido,SDGDDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:765,Bearn-CLBI,0.18920,1.83004,1.73577,0.313,-0.100,0.353,7,7,26,RADAR,55,Nao_Valido,SDGDDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:775,Bearn-CLBI,0.18988,1.83061,1.73577,0.312,-0.101,0.354,7,7,26,RADAR,55,Nao_Valido,SDGDDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:785,Bearn-CLBI,0.19037,1.83091,1.73577,0.312,-0.101,0.355,7,7,26,RADAR,55,Nao_Valido,SDGDDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:795,Bearn-CLBI,0.19171,1.83216,1.73577,0.311,-0.103,0.357,7,7,26,RADAR,55,Nao_Valido,SDGDDM,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:805,Bearn-CLBI,0.19250,1.83275,1.93292,0.497,-0.154,0.396,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:815,Bearn-CLBI,0.19338,1.83337,1.93676,0.500,-0.156,0.399,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:825,Bearn-CLBI,0.19540,1.83475,1.94061,0.503,-0.159,0.403,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:835,Bearn-CLBI,0.19661,1.83526,1.94446,0.505,-0.161,0.406,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:845,Bearn-CLBI,0.19919,1.83636,1.94831,0.508,-0.164,0.412,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:855,Bearn-CLBI,0.20064,1.83687,1.95217,0.510,-0.166,0.416,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:865,Bearn-CLBI,0.20380,1.83776,1.95603,0.512,-0.168,0.422,7,7,26,RADAR,54,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:875,Bearn-CLBI,0.20555,1.83823,1.95990,0.515,-0.170,0.427,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:885,Bearn-CLBI,0.20926,1.83921,1.96376,0.517,-0.172,0.434,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:895,Bearn-CLBI,0.21124,1.83971,1.96763,0.520,-0.174,0.439,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:905,Bearn-CLBI,0.21556,1.84078,1.97151,0.521,-0.176,0.448,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:915,Bearn-CLBI,0.21784,1.84127,1.97538,0.523,-0.178,0.453,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:925,Bearn-CLBI,0.22265,1.84249,1.97926,0.524,-0.181,0.464,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:935,Bearn-CLBI,0.22520,1.84331,1.98315,0.526,-0.183,0.469,7,7,26,RADAR,53,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:945,Bearn-CLBI,0.23058,1.84490,1.98703,0.527,-0.186,0.481,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:955,Bearn-CLBI,0.23342,1.84585,1.99092,0.529,-0.189,0.487,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:965,Bearn-CLBI,0.23634,1.84686,1.99481,0.531,-0.191,0.494,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:975,Bearn-CLBI,0.24242,1.84844,1.99871,0.531,-0.194,0.506,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:985,Bearn-CLBI,0.24561,1.84907,2.00261,0.533,-0.196,0.513,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:01:995,Bearn-CLBI,0.25222,1.84994,2.00651,0.533,-0.198,0.527,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:005,Bearn-CLBI,0.25563,1.85012,2.01041,0.534,-0.199,0.535,7,7,26,RADAR,52,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:015,Bearn-CLBI,0.26249,1.85057,2.01432,0.534,-0.200,0.549,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:025,Bearn-CLBI,0.26586,1.85075,2.01823,0.536,-0.201,0.557,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:035,Bearn-CLBI,0.27186,1.85116,2.02214,0.537,-0.202,0.570,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:045,Bearn-CLBI,0.27473,1.85148,2.02606,0.539,-0.203,0.576,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:055,Bearn-CLBI,0.27971,1.85218,2.02998,0.539,-0.204,0.587,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:065,Bearn-CLBI,0.28203,1.85252,2.03390,0.541,-0.206,0.593,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:075,Bearn-CLBI,0.28646,1.85331,2.03782,0.542,-0.208,0.602,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:085,Bearn-CLBI,0.28848,1.85360,2.04175,0.544,-0.209,0.607,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:095,Bearn-CLBI,0.29039,1.85381,2.04568,0.547,-0.210,0.612,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:105,Bearn-CLBI,0.29415,1.85409,2.04961,0.548,-0.211,0.621,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:115,Bearn-CLBI,0.29597,1.85415,2.05355,0.551,-0.212,0.625,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:125,Bearn-CLBI,0.29943,1.85411,2.05749,0.552,-0.212,0.633,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:135,Bearn-CLBI,0.30115,1.85407,2.06143,0.555,-0.213,0.638,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:145,Bearn-CLBI,0.30437,1.85406,2.06537,0.557,-0.213,0.646,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:155,Bearn-CLBI,0.30593,1.85413,2.06932,0.559,-0.214,0.650,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:165,Bearn-CLBI,0.30892,1.85440,2.07327,0.561,-0.215,0.657,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:175,Bearn-CLBI,0.31036,1.85459,2.07722,0.564,-0.216,0.661,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:185,Bearn-CLBI,0.31311,1.85508,2.08117,0.565,-0.218,0.668,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:195,Bearn-CLBI,0.31448,1.85531,2.08513,0.568,-0.219,0.671,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:205,Bearn-CLBI,0.31711,1.85558,2.08909,0.570,-0.220,0.678,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:215,Bearn-CLBI,0.31840,1.85568,2.09305,0.572,-0.221,0.682,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:225,Bearn-CLBI,0.31969,1.85578,2.09702,0.575,-0.222,0.686,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:235,Bearn-CLBI,0.32213,1.85585,2.10099,0.577,-0.223,0.692,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:245,Bearn-CLBI,0.32332,1.85581,2.10496,0.580,-0.224,0.695,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:255,Bearn-CLBI,0.32560,1.85576,2.10893,0.582,-0.224,0.701,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:265,Bearn-CLBI,0.32671,1.85576,2.11267,0.585,-0.225,0.705,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:275,Bearn-CLBI,0.32884,1.85583,2.11641,0.587,-0.226,0.710,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:285,Bearn-CLBI,0.32992,1.85590,2.12015,0.590,-0.227,0.713,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:295,Bearn-CLBI,0.33197,1.85623,2.12389,0.591,-0.228,0.719,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:305,Bearn-CLBI,0.33298,1.85641,2.12764,0.594,-0.229,0.722,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:315,Bearn-CLBI,0.33496,1.85663,2.13139,0.596,-0.230,0.727,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:325,Bearn-CLBI,0.33594,1.85671,2.13514,0.599,-0.231,0.730,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:335,Bearn-CLBI,0.33781,1.85684,2.13889,0.601,-0.232,0.735,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:345,Bearn-CLBI,0.33875,1.85684,2.14265,0.603,-0.233,0.739,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:355,Bearn-CLBI,0.34055,1.85681,2.14640,0.606,-0.233,0.743,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:365,Bearn-CLBI,0.34141,1.85681,2.15016,0.608,-0.234,0.746,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:375,Bearn-CLBI,0.34228,1.85685,2.15392,0.611,-0.235,0.749,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:385,Bearn-CLBI,0.34403,1.85697,2.15768,0.613,-0.236,0.754,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:395,Bearn-CLBI,0.34489,1.85705,2.16145,0.616,-0.237,0.757,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:405,Bearn-CLBI,0.34666,1.85729,2.16521,0.618,-0.238,0.762,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:415,Bearn-CLBI,0.34756,1.85744,2.16898,0.621,-0.239,0.765,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:425,Bearn-CLBI,0.34936,1.85760,2.17275,0.623,-0.240,0.770,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:435,Bearn-CLBI,0.35028,1.85765,2.17652,0.626,-0.241,0.773,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:445,Bearn-CLBI,0.35206,1.85777,2.18030,0.628,-0.242,0.778,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:455,Bearn-CLBI,0.35294,1.85779,2.18408,0.630,-0.243,0.781,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:465,Bearn-CLBI,0.35466,1.85779,2.18785,0.632,-0.243,0.786,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:475,Bearn-CLBI,0.35548,1.85782,2.19163,0.635,-0.244,0.789,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:485,Bearn-CLBI,0.35710,1.85794,2.19542,0.637,-0.245,0.794,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:495,Bearn-CLBI,0.35789,1.85799,2.19920,0.640,-0.246,0.797,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:505,Bearn-CLBI,0.35866,1.85807,2.20299,0.643,-0.247,0.800,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:515,Bearn-CLBI,0.36018,1.85826,2.20677,0.645,-0.248,0.804,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:525,Bearn-CLBI,0.36093,1.85839,2.21056,0.648,-0.249,0.807,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:535,Bearn-CLBI,0.36244,1.85853,2.21435,0.650,-0.250,0.812,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:545,Bearn-CLBI,0.36320,1.85859,2.21815,0.653,-0.251,0.815,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:555,Bearn-CLBI,0.36472,1.85871,2.22194,0.655,-0.252,0.819,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:565,Bearn-CLBI,0.36550,1.85874,2.22574,0.658,-0.253,0.822,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:575,Bearn-CLBI,0.36707,1.85877,2.22954,0.660,-0.254,0.827,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:585,Bearn-CLBI,0.36780,1.85881,2.23334,0.663,-0.255,0.830,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:595,Bearn-CLBI,0.36929,1.85893,2.23714,0.665,-0.255,0.834,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:605,Bearn-CLBI,0.37000,1.85898,2.24095,0.668,-0.256,0.837,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:615,Bearn-CLBI,0.37143,1.85913,2.24475,0.670,-0.257,0.841,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:625,Bearn-CLBI,0.37211,1.85922,2.24856,0.673,-0.258,0.844,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:635,Bearn-CLBI,0.37344,1.85942,2.25237,0.675,-0.260,0.848,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:645,Bearn-CLBI,0.37409,1.85949,2.25618,0.678,-0.260,0.851,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:655,Bearn-CLBI,0.37475,1.85955,2.25999,0.681,-0.261,0.854,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:665,Bearn-CLBI,0.37603,1.85968,2.26381,0.683,-0.262,0.858,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:675,Bearn-CLBI,0.37669,1.85972,2.26763,0.686,-0.263,0.861,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:685,Bearn-CLBI,0.37801,1.85979,2.27144,0.688,-0.264,0.865,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:695,Bearn-CLBI,0.37866,1.85981,2.27526,0.691,-0.265,0.868,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:705,Bearn-CLBI,0.38002,1.85991,2.27909,0.693,-0.266,0.872,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:715,Bearn-CLBI,0.38070,1.85996,2.28291,0.696,-0.267,0.875,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:725,Bearn-CLBI,0.38205,1.86008,2.28673,0.698,-0.268,0.879,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:735,Bearn-CLBI,0.38270,1.86017,2.29056,0.701,-0.269,0.882,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:745,Bearn-CLBI,0.38399,1.86036,2.29439,0.703,-0.270,0.886,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:755,Bearn-CLBI,0.38460,1.86045,2.29822,0.706,-0.271,0.889,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:765,Bearn-CLBI,0.38585,1.86061,2.30205,0.709,-0.272,0.893,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:775,Bearn-CLBI,0.38643,1.86067,2.30588,0.711,-0.273,0.896,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:785,Bearn-CLBI,0.38703,1.86073,2.30972,0.714,-0.274,0.898,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:795,Bearn-CLBI,0.38821,1.86083,2.31356,0.717,-0.275,0.902,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:805,Bearn-CLBI,0.38881,1.86086,2.31739,0.720,-0.276,0.905,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:815,Bearn-CLBI,0.39003,1.86093,2.32123,0.722,-0.277,0.909,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:825,Bearn-CLBI,0.39063,1.86099,2.32508,0.725,-0.278,0.912,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:835,Bearn-CLBI,0.39183,1.86107,2.32892,0.727,-0.279,0.916,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:845,Bearn-CLBI,0.39242,1.86115,2.33276,0.730,-0.280,0.919,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:855,Bearn-CLBI,0.39362,1.86131,2.33661,0.732,-0.281,0.923,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:865,Bearn-CLBI,0.39420,1.86139,2.34046,0.735,-0.282,0.925,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:875,Bearn-CLBI,0.39538,1.86156,2.34431,0.737,-0.283,0.929,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:885,Bearn-CLBI,0.39595,1.86164,2.34816,0.740,-0.284,0.932,7,7,26,RADAR,51,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:895,Bearn-CLBI,0.39708,1.86178,2.35201,0.742,-0.285,0.936,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:905,Bearn-CLBI,0.39764,1.86183,2.35587,0.745,-0.286,0.939,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:915,Bearn-CLBI,0.39822,1.86188,2.35972,0.748,-0.287,0.942,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:925,Bearn-CLBI,0.39937,1.86199,2.36358,0.751,-0.288,0.946,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:935,Bearn-CLBI,0.39994,1.86203,2.36744,0.753,-0.289,0.948,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:945,Bearn-CLBI,0.40110,1.86211,2.37130,0.756,-0.290,0.952,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:955,Bearn-CLBI,0.40165,1.86216,2.37516,0.759,-0.291,0.955,7,7,26,RADAR,50,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:965,Bearn-CLBI,0.40276,1.86226,2.37902,0.761,-0.292,0.959,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:975,Bearn-CLBI,0.40330,1.86232,2.38289,0.764,-0.293,0.962,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:985,Bearn-CLBI,0.40437,1.86245,2.38675,0.766,-0.294,0.966,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:02:995,Bearn-CLBI,0.40492,1.86253,2.39062,0.769,-0.295,0.968,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:03:005,Bearn-CLBI,0.40602,1.86269,2.39449,0.771,-0.296,0.972,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:03:015,Bearn-CLBI,0.40657,1.86277,2.39836,0.774,-0.297,0.975,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:03:025,Bearn-CLBI,0.40763,1.86292,2.40223,0.777,-0.298,0.979,7,7,26,RADAR,49,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
25/07/2023,13:30:03:035,Bearn-CLBI,0.40817,1.86298,2.40611,0.779,-0.299,0.982,7,7,26,RADAR,48,Nao_Valido,SDGDDD,0.000,0.000,0.000,-,5
